mmcode,source,date_created,maxdtcreated,mindtcreated,velocity,url,description,year,mileage,price,max_price,min_price,difference_price,recency,RefreshDate,match,dealer
35047420,cars,2016-10-14 00:00:00,2016-11-15 00:00:00,2016-10-14 00:00:00,32,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/1660032,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115000,369000.00,369000.00,369000.00,0,21,2018-09-03,1,Lazarus Land Rover
35047420,cars,2017-12-24 03:12:23,2017-12-27 03:22:28,2017-12-24 03:12:23,3,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/2894216,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,115000,369000.00,369000.00,369000.00,0,8,2018-09-03,1,"Lazarus Pre- Owned(Centurion, Gauteng)"
35047420,cars,2016-09-28 00:00:00,2016-10-03 00:00:00,2016-09-28 00:00:00,5,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1591032,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115000,369999.00,369999.00,369999.00,0,23,2018-09-03,1,Citton Cars
35047420,cars,2017-06-12 05:46:16,2017-11-27 03:20:38,2017-06-12 05:46:16,167,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2181552,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115000,379900.00,379900.00,379900.00,0,9,2018-09-03,1,
35047420,cars,2018-05-13 03:36:18,2018-05-24 06:32:13,2018-05-13 03:36:18,11,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3397824,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,115000,288000.00,288000.00,288000.00,0,3,2018-09-03,1,"We Sell Cars Gauteng(Pretoria, Gauteng)"
35047420,cars,2017-03-08 00:00:00,2017-04-06 00:00:00,2017-03-08 00:00:00,29,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/1907995,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115000,369900.00,369900.00,369900.00,0,16,2018-09-03,1,Global Autohaus
35047420,cars,2018-08-02 04:13:39,2018-09-02 04:16:18,2018-08-02 04:13:39,31,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/3711070,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,115000,299900.00,299900.00,299900.00,0,0,2018-09-03,1,"E-Motion Cars(Randburg, Gauteng)"
35047420,cars,2018-07-18 03:33:44,2018-07-19 03:16:57,2018-01-26 04:23:53,173,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/2997062,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115000,329990.00,329990.00,299990.00,30000,1,2018-09-03,1,"Mystic Cars(Durban, Kwazulu Natal)"
35047420,cars,2017-05-11 06:59:25,2017-05-22 04:00:15,2017-05-11 06:59:25,10,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2072989,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115738,379900.00,379900.00,379900.00,0,15,2018-09-03,1,Exclusive 2
35047420,cars,2017-05-29 13:10:48,2017-07-14 05:23:17,2017-05-29 13:10:48,45,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2134416,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115738,379900.00,379900.00,379900.00,0,13,2018-09-03,1,Exclusive 2
35047420,cars,2017-07-16 05:43:48,2017-10-16 10:10:34,2017-07-16 05:43:48,92,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2324462,Land Rover Discovery 4 3.0 Tdv6 Se,2010,115738,379900.00,379900.00,369900.00,10000,10,2018-09-03,1,
35047420,cars,2017-10-17 10:57:59,2017-11-24 01:27:33,2017-10-17 10:57:59,37,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2649678,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,115738,369900.00,369900.00,349900.00,20000,9,2018-09-03,1,"Exclusive 2(Pretoria, Gauteng)"
35047420,cars,2017-11-25 01:49:33,2017-12-05 03:19:50,2017-11-25 01:49:33,10,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2795948,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,115738,349900.00,349900.00,349900.00,0,8,2018-09-03,1,"Exclusive 2(Pretoria, Gauteng)"
35047420,cars,2018-07-22 04:28:23,2018-08-24 00:00:00,2017-10-25 03:56:34,302,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Four-Ways/2677586,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,116000,299950.00,299950.00,299950.00,0,0,2018-09-03,1,"C2S Auto(Four Ways, Gauteng)"
35047420,cars,2018-07-10 04:40:01,2018-07-10 04:40:01,2018-06-26 03:39:17,14,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/3566240,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,116000,299000.00,299000.00,299000.00,0,1,2018-09-03,1,"Private Sale(Roodepoort, Gauteng)"
35047420,cars,2018-04-01 00:00:00,2018-05-01 04:39:16,2018-02-15 02:33:07,75,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/3065092,Land Rover Discovery 4 3.0 Tdv6 Se,2010,116456,339950.00,369950.00,339950.00,30000,4,2018-09-03,1,"Jaguar Land Rover Durban(Durban, Kwazulu Natal)"
35047420,cars,2018-07-18 03:27:11,2018-08-16 00:00:00,2018-07-17 03:26:54,29,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/3648254,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,117000,289000.00,289000.00,289000.00,0,0,2018-09-03,1,"Private Sale(Roodepoort, Gauteng)"
35047420,cars,2018-01-06 04:04:18,2018-04-13 04:30:46,2018-01-06 04:04:18,97,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Sandton/2929120,Land Rover Discovery 4 3.0 Tdv6 Se,2010,118000,299900.00,329900.00,279900.00,50000,4,2018-09-03,1,"Pinnacle Cars(Sandton, Gauteng)"
35047420,cars,2017-05-31 09:22:20,2017-05-31 09:22:20,2017-05-31 09:22:20,0,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Pietermaritzburg/2148558,Land Rover Discovery 4 3.0 Tdv6 Se,2010,119000,417700.00,417700.00,417700.00,0,15,2018-09-03,1,Audi Pietermaritzburg
35047420,cars,2017-02-02 00:00:00,2018-01-15 03:17:28,2017-02-02 00:00:00,347,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Mpumalanga-White-River/1846628,Land Rover Discovery 4 3.0 Tdv6 Se,2010,119000,419990.00,419990.00,414990.00,5000,7,2018-09-03,1,TNT Pre-Owned
35047420,cars,2017-05-18 06:50:05,2017-05-22 03:56:44,2017-05-18 06:50:05,3,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/2100302,Land Rover Discovery 4 3.0 Tdv6 Se,2010,120000,360000.00,360000.00,360000.00,0,15,2018-09-03,1,Zaayman Cars
35047420,cars,2017-07-21 06:27:09,2018-01-12 02:57:29,2017-07-21 06:27:09,174,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-George/2349380,Land Rover Discovery 4 3.0 Tdv6 Se,2010,120000,379999.00,379999.00,330000.00,49999,7,2018-09-03,1,
35047420,cars,2016-12-02 00:00:00,2017-01-25 00:00:00,2016-12-02 00:00:00,54,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-North-West-Province-Rustenburg/1750604,Land Rover Discovery 4 3.0 Tdv6 Se,2010,120867,399995.00,399995.00,369995.00,30000,19,2018-09-03,1,Land Rover Rustenburg
35047420,cars,2017-09-23 03:09:20,2017-10-11 12:12:25,2017-09-23 03:09:20,18,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/2570458,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,121000,299950.00,299950.00,299950.00,0,10,2018-09-03,1,"Williams Hunt Randburg(Randburg, Gauteng)"
35047420,cars,2016-11-05 00:00:00,2016-11-24 00:00:00,2016-11-05 00:00:00,19,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/1710135,Land Rover Discovery 4 3.0 Tdv6 Se,2010,121000,379990.00,379990.00,379990.00,0,21,2018-09-03,1,KZN Motors
35047420,cars,2018-03-01 05:20:26,2018-03-15 04:21:31,2018-03-01 05:20:26,13,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Tygervalley/3128715,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,122181,349900.00,349900.00,349900.00,0,5,2018-09-03,1,"Imperial Select Tygervalley(Tygervalley, Western C"
35047420,cars,2016-10-18 00:00:00,2016-10-21 00:00:00,2016-10-18 00:00:00,3,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/1673524,Land Rover Discovery 4 3.0 Tdv6 Se,2010,122919,319950.00,319950.00,319950.00,0,22,2018-09-03,1,S.A Motor Corporation 2
35047420,cars,2016-09-28 00:00:00,2018-03-06 05:41:41,2016-09-28 00:00:00,524,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Empangeni/1439924,Land Rover Discovery 4 3.0 Tdv6 Se,2010,123000,399900.00,399900.00,299000.00,100900,5,2018-09-03,1,Ritchie Auto Empangeni
35047420,cars,2016-09-28 00:00:00,2017-02-01 00:00:00,2016-09-28 00:00:00,126,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Pinetown/1636086,Land Rover Discovery 4 3.0 Tdv6 Se,2010,123000,389990.00,389990.00,349990.00,40000,19,2018-09-03,1,Pine Cars
35047420,cars,2017-03-22 00:00:00,2017-09-13 03:32:54,2017-03-22 00:00:00,175,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1927570,Land Rover Discovery 4 3.0 Tdv6 Se,2010,125000,349900.00,349900.00,329900.00,20000,11,2018-09-03,1,Remo Motors
35047420,cars,2017-01-21 00:00:00,2017-05-18 06:34:34,2017-01-21 00:00:00,117,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/1824330,Land Rover Discovery 4 3.0 Tdv6 Se,2010,125000,329900.00,339900.00,299900.00,40000,15,2018-09-03,1,Charlton Motors cc
35047420,cars,2018-04-25 03:50:27,2018-05-24 06:32:13,2018-03-04 06:18:59,81,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Mpumalanga-Standerton/3139667,Land Rover Discovery 4 3.0 Tdv6 Se,2010,125000,329998.00,329998.00,329998.00,0,3,2018-09-03,1,"Ritchie Auto Standerton(Standerton, Mpumalanga)"
35047420,cars,2016-12-04 00:00:00,2017-02-27 00:00:00,2016-12-04 00:00:00,85,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/1758502,Land Rover Discovery 4 3.0 Tdv6 Se,2010,125939,349990.00,349990.00,309990.00,40000,18,2018-09-03,1,McCarthy Toyota Edwin Swales
35047420,cars,2016-11-15 00:00:00,2016-11-23 00:00:00,2016-11-15 00:00:00,8,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/1721054,Land Rover Discovery 4 3.0 Tdv6 Se,2010,125950,349990.00,349990.00,349990.00,0,21,2018-09-03,1,McCarthy Toyota Edwin Swales
35047420,cars,2016-10-18 00:00:00,2017-03-15 00:00:00,2016-10-18 00:00:00,148,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Four-Ways/1671957,Land Rover Discovery 4 3.0 Tdv6 Se,2010,126000,349900.00,349900.00,319900.00,30000,17,2018-09-03,1,Hyundai Cedar Road
35047420,cars,2017-02-11 00:00:00,2017-03-15 00:00:00,2017-02-11 00:00:00,32,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Four-Ways/1853630,Land Rover Discovery 4 3.0 Tdv6 Se,2010,126000,349950.00,349950.00,309950.00,40000,17,2018-09-03,1,Shelby auto
35047420,cars,2018-07-22 04:32:08,2018-09-02 04:18:48,2018-06-15 06:44:17,78,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Tygervalley/3525238,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,126789,329900.00,349900.00,319900.00,30000,0,2018-09-03,1,"Imperial Select Tygervalley(Tygervalley, Western C"
35047420,cars,2018-04-25 03:49:21,2018-05-28 00:00:00,2018-03-16 05:09:38,72,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/3190685,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,127000,297000.00,300000.00,268000.00,32000,3,2018-09-03,1,"We Sell Cars Cape Town(Cape Town, Western Cape)"
35047420,cars,2016-10-03 00:00:00,2016-10-28 00:00:00,2016-10-03 00:00:00,25,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1647061,Land Rover Discovery 4 3.0 Tdv6 Se,2010,128000,359900.00,359900.00,359000.00,900,22,2018-09-03,1,BB Hatfield Nissan
35047420,cars,2018-06-12 05:45:50,2018-07-12 02:08:08,2018-05-26 06:00:25,46,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/3448500,Land Rover Discovery 4 3.0 Tdv6 Se,2010,128000,279900.00,294900.00,269900.00,25000,1,2018-09-03,1,"Imperial Toyota Randburg(Randburg, Gauteng)"
35047420,cars,2018-06-14 00:00:00,2018-06-22 05:59:46,2017-10-04 08:38:38,260,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/2598966,Land Rover Discovery 4 3.0 Tdv6 Se,2010,128000,299900.00,359900.00,299900.00,60000,2,2018-09-03,1,"Cars B Us(Roodepoort, Gauteng)"
35047420,cars,2018-07-22 04:31:51,2018-09-02 04:19:47,2017-08-15 18:31:43,382,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Free-State-Bloemfontein/2409808,Land Rover Discovery 4 3.0 Tdv6 Se,2010,129000,329900.00,363900.00,329900.00,34000,0,2018-09-03,1,"Eerste Geluk Motors(Bloemfontein, Free State)"
35047420,cars,2017-04-05 00:00:00,2017-04-14 00:00:00,2017-04-05 00:00:00,9,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/1954111,Land Rover Discovery 4 3.0 Tdv6 Se,2010,129000,309950.00,309950.00,309950.00,0,16,2018-09-03,1,Williams Hunt Randburg
35047420,cars,2016-10-14 00:00:00,2017-02-11 00:00:00,2016-10-14 00:00:00,120,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Lenasia/1409045,Land Rover Discovery 4 3.0 Tdv6 Se,2010,129500,330618.00,330618.00,313163.00,17455,18,2018-09-03,1,Lenasia Volkswagen
35047420,cars,2016-09-28 00:00:00,2016-10-25 00:00:00,2016-09-28 00:00:00,27,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Brackenfell/1612157,Land Rover Discovery 4 3.0 Tdv6 Se,2010,129500,359995.00,359995.00,359995.00,0,22,2018-09-03,1,Imperial Select Brackenfell
35047420,cars,2017-01-20 00:00:00,2017-02-11 00:00:00,2017-01-20 00:00:00,22,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Diep-River/1821496,Land Rover Discovery 4 3.0 Tdv6 Se,2010,129700,339995.00,339995.00,339995.00,0,18,2018-09-03,1,Imperial Select Diep River Cape Town
35047420,cars,2016-10-29 00:00:00,2017-01-15 00:00:00,2016-10-29 00:00:00,78,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Strand/1696139,Land Rover Discovery 4 3.0 Tdv6 Se,2010,129700,339995.00,339995.00,339995.00,0,19,2018-09-03,1,Imperial Select Somerset Mall
35047420,cars,2017-06-05 05:37:11,2017-07-24 10:09:58,2017-06-05 05:37:11,49,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-TdV6-S-Western-Cape-Cape-Town/1781004,Land Rover Discovery 4 3.0 TdV6S,2010,130500,309995.00,309995.00,289995.00,20000,13,2018-09-03,1,
35047420,cars,2016-10-22 00:00:00,2017-03-27 00:00:00,2016-10-22 00:00:00,156,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/1684216,Land Rover Discovery 4 3.0 Tdv6 Se,2010,130787,349995.00,349995.00,299995.00,50000,17,2018-09-03,1,Top Gear RV Centre
35047420,cars,2017-10-19 03:22:14,2017-12-03 01:57:32,2017-10-19 03:22:14,44,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Eastern-Cape-Port-Elizabeth/2655824,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,131000,319900.00,319900.00,319900.00,0,8,2018-09-03,1,"Moffett on Main Pre-Owned(Port Elizabeth, Eastern "
35047420,cars,2018-05-23 06:32:13,2018-05-24 06:32:13,2018-05-22 06:50:48,1,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Hatfield/3431124,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,131400,284990.00,284990.00,284990.00,0,3,2018-09-03,1,"Peugeot Citroen Hatfield(Hatfield, Gauteng)"
35047420,cars,2018-07-22 04:24:13,2018-08-27 05:42:00,2018-05-25 05:47:08,93,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Hatfield/3431916,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,131400,274950.00,284990.00,269950.00,15040,0,2018-09-03,1,"Peugeot Citroen Hatfield(Hatfield, Gauteng)"
35047420,cars,2018-06-12 05:45:50,2018-06-25 00:57:47,2018-05-26 05:59:09,29,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3446436,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,132000,285000.00,285000.00,285000.00,0,2,2018-09-03,1,"Private Sale(Centurion, Gauteng)"
35047420,cars,2018-07-21 03:43:47,2018-09-02 04:16:09,2018-07-06 06:47:57,57,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3612408,Land Rover Discovery 4 3.0 Tdv6 Se,2010,133108,299900.00,299900.00,299900.00,0,0,2018-09-03,1,"Sunward Motors(Pretoria, Gauteng)"
35047420,cars,2017-01-15 00:00:00,2017-02-15 00:00:00,2017-01-15 00:00:00,31,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Stellenbosch/1815214,Land Rover Discovery 4 3.0 Tdv6 Se,2010,134000,349000.00,349000.00,349000.00,0,18,2018-09-03,1,Selfords Select
35047420,cars,2017-02-16 00:00:00,2017-04-06 00:00:00,2017-02-16 00:00:00,49,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Strand/1815214,Land Rover Discovery 4 3.0 Tdv6 Se,2010,134000,349000.00,349000.00,349000.00,0,16,2018-09-03,1,Selfords Select
35047420,cars,2018-07-21 03:42:59,2018-08-08 05:29:48,2018-06-13 06:47:35,55,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/883957,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,134378,299000.00,299000.00,299000.00,0,0,2018-09-03,1,"CMH Jaguar and Land Rover Menlyn(Pretoria, Gauteng"
35047420,cars,2018-01-12 02:57:37,2018-03-01 05:19:46,2018-01-12 02:57:37,48,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/2932600,Land Rover Discovery 4 3.0 Tdv6 Se,2010,135000,339900.00,339900.00,329900.00,10000,6,2018-09-03,1,"LR Sales(Cape Town, Western Cape)"
35047420,cars,2018-02-13 02:23:22,2018-03-14 04:49:44,2018-02-13 02:23:22,29,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Vanderbijlpark/3060782,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,135124,295000.00,295000.00,295000.00,0,5,2018-09-03,1,"Just Carz(Vanderbijlpark, Gauteng)"
35047420,cars,2016-09-28 00:00:00,2017-02-28 00:00:00,2016-09-28 00:00:00,153,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1621902,Land Rover Discovery 4 3.0 Tdv6 Se,2010,135270,359900.00,465626.00,359900.00,105726,18,2018-09-03,1,CMH Jaguar Land Rover Silver Lakes
35047420,cars,2018-01-05 02:33:35,2018-02-05 01:49:15,2018-01-05 02:33:35,30,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/2924380,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,136000,299900.00,304900.00,299900.00,5000,6,2018-09-03,1,"Auto 100(Roodepoort, Gauteng)"
35047420,cars,2017-07-26 10:19:30,2017-08-16 07:38:57,2017-07-26 10:19:30,20,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Tygervalley/2362134,Land Rover Discovery 4 3.0 Tdv6 Se,2010,136000,299899.00,299899.00,299899.00,0,12,2018-09-03,1,Barloworld Toyota Tygervalley
35047420,cars,2018-07-22 04:22:53,2018-08-01 06:01:59,2018-06-09 05:36:05,53,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Midrand/3198107,Land Rover Discovery 4 3.0 Tdv6 Se,2010,136050,269000.00,289900.00,269000.00,20900,1,2018-09-03,1,"High Street Auto(Midrand, Gauteng)"
35047420,cars,2018-02-06 02:26:10,2018-02-15 02:31:44,2018-02-06 02:26:10,9,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/3032012,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,136050,304900.00,304900.00,304900.00,0,6,2018-09-03,1,"Auto 100(Roodepoort, Gauteng)"
35047420,cars,2018-02-16 02:54:27,2018-03-17 05:36:13,2018-02-16 02:54:27,29,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/3075922,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,136050,304900.00,304900.00,299000.00,5900,5,2018-09-03,1,"Auto 100(Roodepoort, Gauteng)"
35047420,cars,2018-06-06 00:00:00,2018-06-08 04:59:11,2018-03-18 04:43:51,82,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/3198107,Land Rover Discovery 4 3.0 Tdv6 Se,2010,136050,289900.00,299000.00,289900.00,9100,2,2018-09-03,1,"Auto 100(Roodepoort, Gauteng)"
35047420,cars,2017-01-09 00:00:00,2017-07-11 06:20:28,2017-01-09 00:00:00,183,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1803210,Land Rover Discovery 4 3.0 Tdv6 Se,2010,136855,389900.00,399900.00,199900.00,200000,13,2018-09-03,1,Luhan Auto
35047420,cars,2017-03-02 00:00:00,2017-03-08 00:00:00,2017-03-02 00:00:00,6,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1896491,Land Rover Discovery 4 3.0 Tdv6 Se,2010,136859,399000.00,399000.00,399000.00,0,17,2018-09-03,1,CMH Land Rover Pretoria
35047420,cars,2016-09-28 00:00:00,2016-11-15 00:00:00,2016-09-28 00:00:00,48,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-North-West-Province-Potchefstroom/1593295,Land Rover Discovery 4 3.0 Tdv6 Se,2010,137000,369000.00,369000.00,369000.00,0,21,2018-09-03,1,Daly Jaguar Land Rover Potchefstroom
35047420,cars,2016-09-28 00:00:00,2016-10-20 00:00:00,2016-09-28 00:00:00,22,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/1614179,Land Rover Discovery 4 3.0 Tdv6 Se,2010,137067,349995.00,349995.00,349995.00,0,22,2018-09-03,1,Top Gear RV Centre
35047420,cars,2016-09-28 00:00:00,2017-01-25 00:00:00,2016-09-28 00:00:00,119,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Bellville/1596935,Land Rover Discovery 4 3.0 Tdv6 Se,2010,138000,359990.00,359990.00,349990.00,10000,19,2018-09-03,1,Excellent Cars
35047420,cars,2016-09-28 00:00:00,2017-07-10 06:39:08,2016-09-28 00:00:00,285,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Sandton/1620022,Land Rover Discovery 4 3.0 Tdv6 Se,2010,138374,339900.00,339900.00,299900.00,40000,13,2018-09-03,1,Lisabank Repossession Warehouse
35047420,cars,2017-01-31 00:00:00,2017-02-11 00:00:00,2017-01-31 00:00:00,11,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Hillcrest/1837206,Land Rover Discovery 4 3.0 Tdv6 Se,2010,138400,389900.00,389900.00,389900.00,0,18,2018-09-03,1,CMH Nissan Highway
